Serial Number:20630478 --

"Date Time, GMT -0400","Temp, (*C)","RH, (%)","DewPt, (*C)","Host Connect","Stopped","EOF"
2020-06-18 01:41:56,7.17,43.60,-4.38, , , 
2020-06-18 01:46:56,7.24,43.04,-4.49, , , 
2020-06-18 01:51:56,7.24,42.52,-4.65, , , 
2020-06-18 01:56:56,7.17,43.60,-4.37, , , 
2020-06-18 02:01:56,7.15,43.72,-4.36, , , 
2020-06-18 02:06:56,7.11,43.68,-4.41, , , 
2020-06-18 02:11:56,7.03,45.12,-4.05, , , 
2020-06-18 02:16:56,6.96,44.23,-4.38, , , 
2020-06-18 02:21:56,6.93,43.68,-4.57, , , 
2020-06-18 02:26:56,6.90,43.25,-4.72, , , 
2020-06-18 02:31:56,6.80,45.02,-4.29, , , 
2020-06-18 02:36:56,6.72,45.71,-4.16, , , 
2020-06-18 02:41:56,6.72,45.98,-4.08, , , 
2020-06-18 02:46:56,6.65,46.19,-4.09, , , 
2020-06-18 02:51:56,6.59,46.23,-4.13, , , 
2020-06-18 02:56:56,6.57,46.20,-4.15, , , 
2020-06-18 03:01:56,6.55,45.39,-4.41, , , 
2020-06-18 03:06:56,6.51,46.06,-4.25, , , 
2020-06-18 03:11:56,6.39,46.67,-4.19, , , 
2020-06-18 03:16:56,6.22,46.28,-4.45, , , 
2020-06-18 03:21:56,6.16,46.58,-4.42, , , 
2020-06-18 03:26:56,6.14,47.85,-4.08, , , 
2020-06-18 03:31:56,6.13,47.50,-4.19, , , 
2020-06-18 03:36:56,6.12,48.54,-3.91, , , 
2020-06-18 03:41:56,6.08,48.17,-4.05, , , 
2020-06-18 03:46:56,6.02,47.71,-4.23, , , 
2020-06-18 03:51:56,6.01,48.49,-4.02, , , 
2020-06-18 03:56:56,6.00,49.21,-3.84, , , 
2020-06-18 04:01:56,5.93,48.12,-4.20, , , 
2020-06-18 04:06:56,5.87,48.36,-4.19, , , 
2020-06-18 04:11:56,5.83,48.60,-4.16, , , 
2020-06-18 04:16:56,5.82,48.71,-4.14, , , 
2020-06-18 04:21:56,5.81,48.64,-4.17, , , 
2020-06-18 04:26:56,5.77,49.52,-3.97, , , 
2020-06-18 04:31:56,5.70,52.02,-3.37, , , 
2020-06-18 04:36:56,5.68,53.04,-3.13, , , 
2020-06-18 04:41:56,5.47,53.70,-3.17, , , 
2020-06-18 04:46:56,5.26,53.76,-3.34, , , 
2020-06-18 04:51:56,5.17,55.02,-3.12, , , 
2020-06-18 04:56:56,5.19,56.03,-2.86, , , 
2020-06-18 05:01:56,5.22,54.30,-3.25, , , 
2020-06-18 05:06:56,5.12,56.38,-2.83, , , 
2020-06-18 05:11:56,5.03,55.98,-3.02, , , 
2020-06-18 05:16:56,5.02,55.36,-3.18, , , 
2020-06-18 05:21:56,4.96,55.24,-3.26, , , 
2020-06-18 05:26:56,4.98,54.61,-3.39, , , 
2020-06-18 05:31:56,4.89,54.39,-3.54, , , 
2020-06-18 05:36:56,4.84,53.26,-3.86, , , 
2020-06-18 05:41:56,4.77,58.49,-2.67, , , 
2020-06-18 05:46:56,4.52,56.78,-3.30, , , 
2020-06-18 05:51:56,4.39,56.21,-3.56, , , 
2020-06-18 05:56:56,4.32,57.35,-3.36, , , 
2020-06-18 06:01:56,4.21,57.48,-3.43, , , 
2020-06-18 06:06:56,4.15,58.34,-3.29, , , 
2020-06-18 06:11:56,4.06,60.12,-2.97, , , 
2020-06-18 06:16:56,3.97,58.27,-3.48, , , 
2020-06-18 06:21:56,3.92,59.02,-3.35, , , 
2020-06-18 06:26:56,3.83,59.79,-3.27, , , 
2020-06-18 06:31:56,3.78,58.14,-3.68, , , 
2020-06-18 06:36:56,3.72,57.42,-3.91, , , 
2020-06-18 06:41:56,3.64,59.11,-3.59, , , 
2020-06-18 06:46:56,3.53,59.28,-3.67, , , 
2020-06-18 06:51:56,3.42,62.82,-2.99, , , 
2020-06-18 06:56:56,3.40,61.16,-3.37, , , 
2020-06-18 07:01:56,3.32,60.97,-3.48, , , 
2020-06-18 07:06:56,3.31,61.26,-3.43, , , 
2020-06-18 07:11:56,3.31,61.15,-3.45, , , 
2020-06-18 07:16:56,3.30,62.38,-3.20, , , 
2020-06-18 07:21:56,3.30,63.89,-2.87, , , 
2020-06-18 07:26:56,3.35,64.19,-2.76, , , 
2020-06-18 07:31:56,3.39,63.11,-2.96, , , 
2020-06-18 07:36:56,3.36,62.30,-3.15, , , 
2020-06-18 07:41:56,3.30,63.22,-3.02, , , 
2020-06-18 07:46:56,3.35,61.90,-3.25, , , 
2020-06-18 07:51:56,3.40,62.69,-3.04, , , 
2020-06-18 07:56:56,3.46,61.92,-3.14, , , 
2020-06-18 08:01:56,3.53,63.56,-2.73, , , 
2020-06-18 08:06:56,3.54,63.40,-2.75, , , 
2020-06-18 08:11:56,3.60,62.91,-2.80, , , 
2020-06-18 08:16:56,3.59,65.39,-2.29, , , 
2020-06-18 08:21:56,3.62,64.87,-2.36, , , 
2020-06-18 08:26:56,3.75,65.07,-2.20, , , 
2020-06-18 08:31:56,3.89,66.97,-1.68, , , 
2020-06-18 08:36:56,3.99,66.05,-1.77, , , 
2020-06-18 08:41:56,4.20,67.74,-1.22, , , 
2020-06-18 08:46:56,4.36,66.90,-1.24, , , 
2020-06-18 08:51:56,4.58,68.96,-0.62, , , 
2020-06-18 08:56:56,4.75,58.86,-2.61, , , 
2020-06-18 09:01:56,4.89,66.29,-0.86, , , 
2020-06-18 09:06:56,5.13,69.96,0.11, , , 
2020-06-18 09:11:56,5.84,62.32,-0.80, , , 
2020-06-18 09:16:56,6.86,55.81,-1.34, , , 
2020-06-18 09:21:56,7.57,53.00,-1.39, , , 
2020-06-18 09:26:56,7.68,58.18,-0.01, , , 
2020-06-18 09:31:56,8.24,49.99,-1.56, , , 
2020-06-18 09:36:56,8.33,53.44,-0.57, , , 
2020-06-18 09:41:56,8.26,53.59,-0.60, , , 
2020-06-18 09:46:56,8.05,56.41,-0.08, , , 
2020-06-18 09:51:56,7.89,57.75,0.09, , , 
2020-06-18 09:56:56,7.72,60.76,0.63, , , 
2020-06-18 10:01:56,7.54,61.98,0.73, , , 
2020-06-18 10:06:56,7.37,57.32,-0.51, , , 
2020-06-18 10:11:56,7.40,57.85,-0.35, , , 
2020-06-18 10:16:56,7.53,57.43,-0.33, , , 
2020-06-18 10:21:56,8.56,55.71,0.22, , , 
2020-06-18 10:26:56,10.14,49.40,0.03, , , 
2020-06-18 10:31:56,11.08,46.40,0.03, , , 
2020-06-18 10:36:56,11.96,43.14,-0.17, , , 
2020-06-18 10:41:56,13.01,41.82,0.35, , , 
2020-06-18 10:46:56,13.46,43.40,1.27, , , 
2020-06-18 10:51:56,14.05,42.51,1.52, , , 
2020-06-18 10:56:56,14.35,46.76,3.13, , , 
2020-06-18 11:01:56,15.29,39.60,1.65, , , 
2020-06-18 11:06:56,15.81,36.82,1.09, , , 
2020-06-18 11:11:56,16.33,36.85,1.57, , , 
2020-06-18 11:16:56,16.79,39.11,2.82, , , 
2020-06-18 11:21:56,17.31,39.18,3.30, , , 
2020-06-18 11:26:56,17.72,36.75,2.76, , , 
2020-06-18 11:31:56,17.35,38.93,3.25, , , 
2020-06-18 11:36:56,17.45,32.02,0.60, , , 
2020-06-18 11:41:56,17.08,35.23,1.61, , , 
2020-06-18 11:46:56,17.04,31.13,-0.14, , , 
2020-06-18 11:51:56,17.51,35.36,2.04, , , 
2020-06-18 11:56:56,17.52,33.19,1.16, , , 
2020-06-18 12:01:56,17.34,34.77,1.65, , , 
2020-06-18 12:06:56,17.50,31.99,0.64, , , 
2020-06-18 12:11:56,17.89,36.73,2.90, , , 
2020-06-18 12:16:56,18.20,31.67,1.10, , , 
2020-06-18 12:21:56,17.81,30.06,0.05, , , 
2020-06-18 12:26:56,17.62,29.94,-0.18, , , 
2020-06-18 12:31:56,17.16,30.99,-0.10, , , 
2020-06-18 12:36:56,16.96,34.07,1.04, , , 
2020-06-18 12:41:56,16.69,32.01,-0.07, , , 
2020-06-18 12:46:56,16.65,35.61,1.38, , , 
2020-06-18 12:51:56,16.51,32.37,-0.06, , , 
2020-06-18 12:56:56,16.30,33.55,0.24, , , 
2020-06-18 13:01:56,16.59,37.14,1.91, , , 
2020-06-18 13:06:56,16.67,36.51,1.75, , , 
2020-06-18 13:11:56,17.29,33.60,1.13, , , 
2020-06-18 13:16:56,17.34,39.61,3.48, , , 
2020-06-18 13:21:56,17.84,36.23,2.67, , , 
2020-06-18 13:26:56,18.54,30.50,0.88, , , 
2020-06-18 13:31:56,18.29,30.14,0.50, , , 
2020-06-18 13:36:56,18.77,32.99,2.17, , , 
2020-06-18 13:41:56,18.49,28.99,0.13, , , 
2020-06-18 13:46:56,17.88,30.20,0.16, , , 
2020-06-18 13:51:56,17.72,34.56,1.90, , , 
2020-06-18 13:56:56,18.06,36.44,2.95, , , 
2020-06-18 14:01:56,17.70,37.67,3.10, , , 
2020-06-18 14:06:56,17.88,29.44,-0.18, , , 
2020-06-18 14:11:56,18.26,32.09,1.34, , , 
2020-06-18 14:16:56,18.46,34.60,2.56, , , 
2020-06-18 14:21:56,18.50,34.85,2.70, , , 
2020-06-18 14:26:56,19.01,35.75,3.52, , , 
2020-06-18 14:31:56,19.40,30.43,1.59, , , 
2020-06-18 14:36:56,18.66,32.92,2.05, , , 
2020-06-18 14:41:56,18.76,34.84,2.93, , , 
2020-06-18 14:46:56,18.59,31.13,1.21, , , 
2020-06-18 14:51:56,18.67,32.75,1.99, , , 
2020-06-18 14:56:56,19.12,32.36,2.21, , , 
2020-06-18 15:01:56,19.73,32.23,2.69, , , 
2020-06-18 15:06:56,19.67,33.44,3.15, , , 
2020-06-18 15:11:56,19.88,27.20,0.45, , , 
2020-06-18 15:16:56,19.41,31.83,2.23, , , 
2020-06-18 15:21:56,19.70,28.20,0.80, , , 
2020-06-18 15:26:56,19.72,33.49,3.22, , , 
2020-06-18 15:31:56,19.66,35.48,3.98, , , 
2020-06-18 15:36:56,19.67,32.66,2.82, , , 
2020-06-18 15:41:56,19.69,35.61,4.06, , , 
2020-06-18 15:46:56,20.05,31.05,2.44, , , 
2020-06-18 15:51:56,20.24,27.41,0.86, , , 
2020-06-18 15:56:56,20.03,29.07,1.50, , , 
2020-06-18 16:01:56,19.99,27.51,0.70, , , 
2020-06-18 16:06:56,20.04,30.42,2.15, , , 
2020-06-18 16:11:56,19.97,34.64,3.92, , , 
2020-06-18 16:16:56,20.18,27.79,1.01, , , 
2020-06-18 16:21:56,20.14,29.60,1.85, , , 
2020-06-18 16:26:56,20.20,27.55,0.90, , , 
2020-06-18 16:31:56,20.06,28.93,1.46, , , 
2020-06-18 16:36:56,20.32,25.29,-0.18, , , 
2020-06-18 16:41:56,20.50,31.46,3.02, , , 
2020-06-18 16:46:56,20.77,28.46,1.85, , , 
2020-06-18 16:51:56,20.87,29.74,2.55, , , 
2020-06-18 16:56:56,21.01,29.32,2.46, , , 
2020-06-18 17:01:56,21.42,26.81,1.56, , , 
2020-06-18 17:06:56,21.44,25.74,1.01, , , 
2020-06-18 17:11:56,21.51,28.59,2.55, , , 
2020-06-18 17:16:56,21.57,25.14,0.79, , , 
2020-06-18 17:21:56,21.32,24.64,0.31, , , 
2020-06-18 17:26:56,21.27,29.13,2.60, , , 
2020-06-18 17:31:56,21.37,30.14,3.17, , , 
2020-06-18 17:36:56,21.16,24.75,0.24, , , 
2020-06-18 17:41:56,20.91,26.69,1.07, , , 
2020-06-18 17:46:56,20.79,28.51,1.88, , , 
2020-06-18 17:51:56,20.51,27.87,1.33, , , 
2020-06-18 17:56:56,20.61,28.35,1.65, , , 
2020-06-18 18:01:56,20.29,26.46,0.42, , , 
2020-06-18 18:06:56,20.12,27.10,0.60, , , 
2020-06-18 18:11:56,19.69,26.07,-0.30, , , 
2020-06-18 18:16:56,19.68,29.19,1.26, , , 
2020-06-18 18:21:56,19.71,28.99,1.19, , , 
2020-06-18 18:26:56,20.07,30.09,2.02, , , 
2020-06-18 18:31:56,20.36,28.64,1.58, , , 
2020-06-18 18:36:56,20.64,24.68,-0.24, , , 
2020-06-18 18:41:56,20.49,29.51,2.11, , , 
2020-06-18 18:46:56,19.74,29.42,1.42, , , 
2020-06-18 18:51:56,18.36,31.62,1.22, , , 
2020-06-18 18:56:56,17.69,31.71,0.68, , , 
2020-06-18 19:01:56,17.87,31.56,0.77, , , 
2020-06-18 19:06:56,16.82,31.50,-0.17, , , 
2020-06-18 19:11:56,15.42,30.00,-2.05, , , 
2020-06-18 19:16:56,14.59,38.87,0.76, , , 
2020-06-18 19:21:56,13.90,34.36,-1.55, , , 
2020-06-18 19:26:56,13.36,33.93,-2.19, , , 
2020-06-18 19:31:56,13.01,38.42,-0.82, , , 
2020-06-18 19:36:56,12.72,36.52,-1.77, , , 
2020-06-18 19:41:56,12.58,34.55,-2.64, , , 
2020-06-18 19:46:56,12.42,36.23,-2.14, , , 
2020-06-18 19:51:56,12.34,35.74,-2.39, , , 
2020-06-18 19:56:56,12.33,38.21,-1.49, , , 
2020-06-18 20:01:56,12.28,38.23,-1.54, , , 
2020-06-18 20:06:56,12.29,36.14,-2.29, , , 
2020-06-18 20:11:56,12.29,42.34,-0.13, , , 
2020-06-18 20:16:56,12.34,37.37,-1.79, , , 
2020-06-18 20:21:56,12.42,36.12,-2.18, , , 
2020-06-18 20:26:56,12.44,36.73,-1.94, , , 
2020-06-18 20:31:56,12.43,35.58,-2.37, , , 
2020-06-18 20:36:56,12.40,37.53,-1.68, , , 
2020-06-18 20:41:56,12.36,38.88,-1.23, , , 
2020-06-18 20:46:56,12.37,39.39,-1.04, , , 
2020-06-18 20:51:56,12.40,40.26,-0.72, , , 
2020-06-18 20:56:56,12.34,40.54,-0.68, , , 
2020-06-18 21:01:56,12.27,33.90,-3.17, , , 
2020-06-18 21:06:56,12.23,40.20,-0.89, , , 
2020-06-18 21:11:56,12.08,38.01,-1.79, , , 
2020-06-18 21:16:56,11.86,35.54,-2.90, , , 
2020-06-18 21:21:56,11.74,38.16,-2.04, , , 
2020-06-18 21:26:56,11.56,41.55,-1.05, , , 
2020-06-18 21:31:56,11.46,47.20,0.62, , , 
2020-06-18 21:36:56,11.28,44.84,-0.26, , , 
2020-06-18 21:41:56,11.14,43.73,-0.73, , , 
2020-06-18 21:46:56,11.01,39.53,-2.22, , , 
2020-06-18 21:51:56,10.90,46.64,-0.06, , , 
2020-06-18 21:56:56,10.77,46.54,-0.22, , , 
2020-06-18 22:01:56,10.56,46.05,-0.55, , , 
2020-06-18 22:06:56,10.42,46.36,-0.58, , , 
2020-06-18 22:11:56,10.26,46.56,-0.67, , , 
2020-06-18 22:16:56,10.14,47.18,-0.60, , , 
2020-06-18 22:21:56,10.03,47.43,-0.63, , , 
2020-06-18 22:26:56,9.91,50.00,-0.02, , , 
2020-06-18 22:31:56,9.77,44.92,-1.61, , , 
2020-06-18 22:36:56,9.60,46.36,-1.34, , , 
2020-06-18 22:41:56,9.47,46.70,-1.36, , , 
2020-06-18 22:46:56,9.37,47.85,-1.11, , , 
2020-06-18 22:51:56,9.24,47.43,-1.35, , , 
2020-06-18 22:56:56,9.11,46.13,-1.85, , , 
2020-06-18 23:01:56,9.03,46.40,-1.85, , , 
2020-06-18 23:06:56,8.94,46.73,-1.83, , , 
2020-06-18 23:11:56,8.88,41.56,-3.47, , , 
2020-06-18 23:16:56,9.00,39.83,-3.93, , , 
2020-06-18 23:21:56,9.11,46.78,-1.66, , , 
2020-06-18 23:26:56,9.04,47.70,-1.46, , , 
2020-06-18 23:31:56,8.93,42.64,-3.08, , , 
2020-06-18 23:36:56,8.81,48.68,-1.39, , , 
2020-06-18 23:41:56,8.76,49.34,-1.26, , , 
2020-06-18 23:46:56,8.75,48.04,-1.63, , , 
2020-06-18 23:51:56,8.75,50.48,-0.96, , , 
2020-06-18 23:56:56,8.77,52.28,-0.46, , , 
2020-06-19 00:01:56,8.79,50.39,-0.94, , , 
2020-06-19 00:06:56,8.79,50.87,-0.81, , , 
2020-06-19 00:11:56,8.73,51.13,-0.80, , , 
2020-06-19 00:16:56,8.53,51.64,-0.85, , , 
2020-06-19 00:21:56,8.29,52.20,-0.93, , , 
2020-06-19 00:26:56,8.15,52.56,-0.96, , , 
2020-06-19 00:31:56,7.99,53.14,-0.96, , , 
2020-06-19 00:36:56,7.85,54.21,-0.82, , , 
2020-06-19 00:41:56,7.67,53.94,-1.06, , , 
2020-06-19 00:46:56,7.46,54.87,-1.02, , , 
2020-06-19 00:51:56,7.47,58.19,-0.20, , , 
2020-06-19 00:56:56,7.37,59.35,-0.03, , , 
2020-06-19 01:01:56,7.28,59.77,-0.01, , , 
2020-06-19 01:06:56,7.28,59.77,-0.02, , , 
2020-06-19 01:11:56,7.13,61.22,0.18, , , 
2020-06-19 01:16:56,7.01,61.65,0.16, , , 
2020-06-19 01:21:56,6.98,63.73,0.59, , , 
2020-06-19 01:26:56,6.94,63.86,0.57, , , 
2020-06-19 01:31:56,6.89,65.21,0.82, , , 
2020-06-19 01:36:56,6.83,64.51,0.61, , , 
2020-06-19 01:41:56,6.66,60.49,-0.44, , , 
2020-06-19 01:46:56,6.53,62.19,-0.18, , , 
2020-06-19 01:51:56,6.38,62.69,-0.21, , , 
2020-06-19 01:56:56,6.22,65.51,0.24, , , 
2020-06-19 02:01:56,6.08,64.77,-0.05, , , 
2020-06-19 02:06:56,5.94,63.54,-0.44, , , 
2020-06-19 02:11:56,5.85,65.79,-0.05, , , 
2020-06-19 02:16:56,5.84,66.13,0.01, , , 
2020-06-19 02:21:56,5.97,64.31,-0.25, , , 
2020-06-19 02:26:56,6.09,64.52,-0.09, , , 
2020-06-19 02:31:56,6.21,61.41,-0.66, , , 
2020-06-19 02:36:56,6.38,60.05,-0.80, , , 
2020-06-19 02:41:56,6.55,66.27,0.72, , , 
2020-06-19 02:46:56,6.49,65.90,0.58, , , 
2020-06-19 02:51:56,6.42,66.18,0.58, , , 
2020-06-19 02:56:56,6.23,63.14,-0.25, , , 
2020-06-19 03:01:56,6.06,64.35,-0.16, , , 
2020-06-19 03:06:56,5.77,64.47,-0.41, , , 
2020-06-19 03:11:56,5.66,66.25,-0.14, , , 
2020-06-19 03:16:56,5.49,67.99,0.06, , , 
2020-06-19 03:21:56,5.41,66.91,-0.23, , , 
2020-06-19 03:26:56,5.41,68.94,0.18, , , 
2020-06-19 03:31:56,5.46,71.51,0.72, , , 
2020-06-19 03:36:56,5.46,71.66,0.75, , , 
2020-06-19 03:41:56,5.50,71.52,0.77, , , 
2020-06-19 03:46:56,5.57,68.59,0.26, , , 
2020-06-19 03:51:56,5.81,65.26,-0.20, , , 
2020-06-19 03:56:56,6.00,64.89,-0.09, , , 
2020-06-19 04:01:56,6.12,62.78,-0.44, , , 
2020-06-19 04:06:56,6.15,61.61,-0.66, , , 
2020-06-19 04:11:56,6.19,63.97,-0.11, , , 
2020-06-19 04:16:56,6.08,66.06,0.22, , , 
2020-06-19 04:21:56,5.97,69.23,0.77, , , 
2020-06-19 04:26:56,5.86,71.57,1.13, , , 
2020-06-19 04:31:56,5.68,72.15,1.07, , , 
2020-06-19 04:36:56,5.45,72.44,0.89, , , 
2020-06-19 04:41:56,5.05,77.89,1.52, , , 
2020-06-19 04:46:56,4.80,82.58,2.09, , , 
2020-06-19 04:51:56,4.61,81.99,1.80, , , 
2020-06-19 04:56:56,4.42,81.16,1.47, , , 
2020-06-19 05:01:56,4.13,82.58,1.43, , , 
2020-06-19 05:06:56,3.89,83.01,1.27, , , 
2020-06-19 05:11:56,3.67,83.33,1.11, , , 
2020-06-19 05:16:56,3.58,85.47,1.37, , , 
2020-06-19 05:21:56,3.49,86.58,1.47, , , 
2020-06-19 05:26:56,3.46,87.38,1.57, , , 
2020-06-19 05:31:56,3.54,86.51,1.50, , , 
2020-06-19 05:36:56,3.57,85.65,1.39, , , 
2020-06-19 05:41:56,3.59,86.77,1.59, , , 
2020-06-19 05:46:56,3.57,88.31,1.82, , , 
2020-06-19 05:51:56,3.60,87.59,1.74, , , 
2020-06-19 05:56:56,3.65,86.63,1.64, , , 
2020-06-19 06:01:56,3.64,88.42,1.91, , , 
2020-06-19 06:06:56,3.65,88.53,1.94, , , 
2020-06-19 06:11:56,3.62,87.11,1.68, , , 
2020-06-19 06:16:56,3.55,86.29,1.48, , , 
2020-06-19 06:21:56,3.49,85.84,1.35, , , 
2020-06-19 06:26:56,3.43,84.98,1.15, , , 
2020-06-19 06:31:56,3.40,85.42,1.19, , , 
2020-06-19 06:36:56,3.28,83.56,0.76, , , 
2020-06-19 06:41:56,3.13,84.36,0.75, , , 
2020-06-19 06:46:56,2.95,85.33,0.73, , , 
2020-06-19 06:51:56,2.89,87.11,0.96, , , 
2020-06-19 06:56:56,2.81,86.54,0.79, , , 
2020-06-19 07:01:56,2.66,84.59,0.32, , , 
2020-06-19 07:06:56,2.52,83.89,0.07, , , 
2020-06-19 07:11:56,2.36,84.79,0.06, , , 
2020-06-19 07:16:56,2.29,87.97,0.51, , , 
2020-06-19 07:21:56,2.29,87.76,0.47, , , 
2020-06-19 07:26:56,2.37,85.38,0.17, , , 
2020-06-19 07:31:56,2.44,88.01,0.66, , , 
2020-06-19 07:36:56,2.46,87.24,0.56, , , 
2020-06-19 07:41:56,2.44,88.33,0.71, , , 
2020-06-19 07:46:56,2.51,87.37,0.62, , , 
2020-06-19 07:51:56,2.56,86.80,0.59, , , 
2020-06-19 07:56:56,2.61,86.50,0.59, , , 
2020-06-19 08:01:56,2.61,86.44,0.58, , , 
2020-06-19 08:06:56,2.62,86.59,0.61, , , 
2020-06-19 08:11:56,2.70,86.65,0.70, , , 
2020-06-19 08:16:56,2.84,88.57,1.14, , , 
2020-06-19 08:21:56,3.05,86.08,0.96, , , 
2020-06-19 08:26:56,3.24,86.62,1.22, , , 
2020-06-19 08:31:56,3.38,88.17,1.61, , , 
2020-06-19 08:36:56,3.54,87.59,1.67, , , 
2020-06-19 08:41:56,3.69,87.94,1.88, , , 
2020-06-19 08:46:56,3.89,87.94,2.08, , , 
2020-06-19 08:51:56,4.18,87.92,2.36, , , 
2020-06-19 08:56:56,4.42,83.94,1.94, , , 
2020-06-19 09:01:56,4.72,83.18,2.11, , , 
2020-06-19 09:06:56,5.22,82.65,2.52, , , 
2020-06-19 09:11:56,5.89,76.71,2.12, , , 
2020-06-19 09:16:56,6.19,73.79,1.86, , , 
2020-06-19 09:21:56,6.68,73.28,2.24, , , 
2020-06-19 09:26:56,6.93,76.52,3.09, , , 
2020-06-19 09:31:56,7.03,68.03,1.54, , , 
2020-06-19 09:36:56,7.15,75.92,3.20, , , 
2020-06-19 09:41:56,7.03,75.80,3.06, , , 
2020-06-19 09:46:56,6.88,75.54,2.87, , , 
2020-06-19 09:51:56,6.87,74.47,2.66, , , 
2020-06-19 09:56:56,6.93,76.33,3.06, , , 
2020-06-19 10:01:56,6.91,74.78,2.76, , , 
2020-06-19 10:06:56,6.88,73.46,2.48, , , 
2020-06-19 10:11:56,6.98,74.28,2.72, , , 
2020-06-19 10:16:56,6.96,77.73,3.34, , , 
2020-06-19 10:21:56,6.89,73.81,2.55, , , 
2020-06-19 10:26:56,6.83,76.56,3.01, , , 
2020-06-19 10:31:56,6.74,77.83,3.15, , , 
2020-06-19 10:36:56,6.65,73.70,2.29, , , 
2020-06-19 10:41:56,6.51,77.27,2.82, , , 
2020-06-19 10:46:56,6.42,77.85,2.84, , , 
2020-06-19 10:51:56,6.30,76.55,2.49, , , 
2020-06-19 10:56:56,6.26,74.87,2.14, , , 
2020-06-19 11:01:56,6.26,81.25,3.29, , , 
2020-06-19 11:06:56,6.20,77.38,2.54, , , 
2020-06-19 11:11:56,6.12,77.36,2.46, , , 
2020-06-19 11:16:56,6.07,79.82,2.85, , , 
2020-06-19 11:21:56,5.99,80.37,2.88, , , 
2020-06-19 11:26:56,5.97,82.27,3.19, , , 
2020-06-19 11:31:56,5.90,77.91,2.35, , , 
2020-06-19 11:36:56,5.86,78.30,2.38, , , 
2020-06-19 11:41:56,6.31,76.80,2.55, , , 
2020-06-19 11:46:56,7.05,76.35,3.19, , , 
2020-06-19 11:51:56,7.75,67.44,2.11, , , 
2020-06-19 11:56:56,8.11,68.61,2.69, , , 
2020-06-19 12:01:56,7.90,67.74,2.32, , , 
2020-06-19 12:06:56,8.11,68.64,2.70, , , 
2020-06-19 12:11:56,9.17,70.27,4.05, , , 
2020-06-19 12:16:56,10.09,63.92,3.58, , , 
2020-06-19 12:21:56,10.97,60.71,3.68, , , 
2020-06-19 12:26:56,11.79,67.16,5.91, , , 
2020-06-19 12:31:56,12.46,58.05,4.45, , , 
2020-06-19 12:36:56,13.00,53.06,3.67, , , 
2020-06-19 12:41:56,13.59,55.47,4.85, , , 
2020-06-19 12:46:56,13.99,50.57,3.91, , , 
2020-06-19 12:51:56,14.01,48.65,3.38, , , 
2020-06-19 12:56:56,13.78,48.78,3.20, , , 
2020-06-19 13:01:56,13.88,51.11,3.95, , , 
2020-06-19 13:06:56,14.12,47.64,3.18, , , 
2020-06-19 13:11:56,14.17,46.18,2.78, , , 
2020-06-19 13:16:56,14.83,45.28,3.11, , , 
2020-06-19 13:21:56,15.53,48.83,4.82, , , 
2020-06-19 13:26:56,15.66,43.68,3.35, , , 
2020-06-19 13:31:56,15.43,40.93,2.23, , , 
2020-06-19 13:36:56,15.01,41.90,2.18, , , 
2020-06-19 13:41:56,15.43,39.75,1.82, , , 
2020-06-19 13:46:56,16.15,42.95,3.56, , , 
2020-06-19 13:51:56,16.28,34.50,0.61, , , 
2020-06-19 13:56:56,16.19,46.04,4.59, , , 
2020-06-19 14:01:56,16.73,39.73,2.98, , , 
2020-06-19 14:06:56,17.07,36.71,2.17, , , 
2020-06-19 14:11:56,16.63,38.57,2.47, , , 
2020-06-19 14:16:56,17.03,35.38,1.62, , , 
2020-06-19 14:21:56,16.67,34.34,0.89, , , 
2020-06-19 14:26:56,17.15,35.98,1.96, , , 
2020-06-19 14:31:56,17.72,34.29,1.79, , , 
2020-06-19 14:36:56,17.97,37.88,3.42, , , 
2020-06-19 14:41:56,18.05,36.30,2.88, , , 
2020-06-19 14:46:56,18.43,31.28,1.14, , , 
2020-06-19 14:51:56,19.23,30.15,1.32, , , 
2020-06-19 14:56:56,19.23,30.71,1.57, , , 
2020-06-19 15:01:56,18.43,34.76,2.61, , , 
2020-06-19 15:06:56,16.82,31.55,-0.15, , , 
2020-06-19 15:11:56,16.54,37.64,2.05, , , 
2020-06-19 15:16:56,17.10,38.08,2.72, , , 
2020-06-19 15:21:56,17.28,39.82,3.50, , , 
2020-06-19 15:26:56,16.99,35.07,1.46, , , 
2020-06-19 15:31:56,17.76,33.66,1.57, , , 
2020-06-19 15:36:56,18.20,41.18,4.81, , , 
2020-06-19 15:41:56,18.91,32.30,2.00, , , 
2020-06-19 15:46:56,19.12,33.29,2.61, , , 
2020-06-19 15:51:56,19.03,30.60,1.35, , , 
2020-06-19 15:56:56,19.12,27.23,-0.19, , , 
2020-06-19 16:01:56,19.27,28.13,0.39, , , 
2020-06-19 16:06:56,19.58,27.41,0.30, , , 
2020-06-19 16:11:56,19.73,27.09,0.27, , , 
2020-06-19 16:16:56,19.82,27.24,0.42, , , 
2020-06-19 16:21:56,19.87,25.72,-0.33, , , 
2020-06-19 16:26:56,19.71,29.77,1.56, , , 
2020-06-19 16:31:56,19.91,29.41,1.56, , , 
2020-06-19 16:36:56,19.92,25.54,-0.38, , , 
2020-06-19 16:41:56,19.48,24.57,-1.28, , , 
2020-06-19 16:46:56,19.29,24.14,-1.69, , , 
2020-06-19 16:51:56,19.42,31.28,2.00, , , 
2020-06-19 16:56:56,19.88,27.30,0.50, , , 
2020-06-19 17:01:56,20.25,24.14,-0.88, , , 
