Serial Number:20630307 --

"Date Time, GMT -0400","Temp, (*C)","RH, (%)","DewPt, (*C)","Host Connect","EOF"
2020-06-17 03:18:24,2.86,69.14,-2.23, , 
2020-06-17 03:23:24,2.67,70.63,-2.13, , 
2020-06-17 03:28:24,2.49,72.34,-1.98, , 
2020-06-17 03:33:24,2.23,73.73,-1.97, , 
2020-06-17 03:38:24,2.01,73.06,-2.30, , 
2020-06-17 03:43:24,1.80,72.83,-2.55, , 
2020-06-17 03:48:24,1.63,74.31,-2.45, , 
2020-06-17 03:53:24,1.41,75.43,-2.45, , 
2020-06-17 03:58:24,1.22,76.50,-2.45, , 
2020-06-17 04:03:24,1.11,77.47,-2.38, , 
2020-06-17 04:08:24,0.94,75.47,-2.90, , 
2020-06-17 04:13:24,0.86,76.74,-2.76, , 
2020-06-17 04:18:24,0.68,77.19,-2.85, , 
2020-06-17 04:23:24,0.57,78.36,-2.76, , 
2020-06-17 04:28:24,0.45,78.98,-2.77, , 
2020-06-17 04:33:24,0.36,78.89,-2.87, , 
2020-06-17 04:38:24,0.25,79.43,-2.88, , 
2020-06-17 04:43:24,0.15,79.44,-2.99, , 
2020-06-17 04:48:24,-0.00,80.46,-2.96, , 
2020-06-17 04:53:24,-0.05,80.03,-3.08, , 
2020-06-17 04:58:24,0.04,79.30,-3.12, , 
2020-06-17 05:03:24,0.02,79.81,-3.05, , 
2020-06-17 05:08:24,-0.10,81.25,-2.93, , 
2020-06-17 05:13:24,-0.09,81.03,-2.95, , 
2020-06-17 05:18:24,-0.02,80.02,-3.06, , 
2020-06-17 05:23:24,-0.10,80.53,-3.05, , 
2020-06-17 05:28:24,-0.21,80.31,-3.19, , 
2020-06-17 05:33:24,-0.37,80.65,-3.29, , 
2020-06-17 05:38:24,-0.38,80.37,-3.34, , 
2020-06-17 05:43:24,-0.39,79.29,-3.54, , 
2020-06-17 05:48:24,-0.30,79.68,-3.39, , 
2020-06-17 05:53:24,-0.45,81.12,-3.29, , 
2020-06-17 05:58:24,-0.52,80.47,-3.46, , 
2020-06-17 06:03:24,-0.55,80.84,-3.43, , 
2020-06-17 06:08:24,-0.66,81.64,-3.41, , 
2020-06-17 06:13:24,-0.84,81.69,-3.58, , 
2020-06-17 06:18:24,-0.99,82.94,-3.52, , 
2020-06-17 06:23:24,-1.09,83.88,-3.47, , 
2020-06-17 06:28:24,-1.16,83.23,-3.64, , 
2020-06-17 06:33:24,-1.20,83.31,-3.67, , 
2020-06-17 06:38:24,-1.05,83.10,-3.56, , 
2020-06-17 06:43:24,-0.93,82.63,-3.51, , 
2020-06-17 06:48:24,-0.71,81.45,-3.49, , 
2020-06-17 06:53:24,-0.80,81.51,-3.57, , 
2020-06-17 06:58:24,-0.95,82.85,-3.49, , 
2020-06-17 07:03:24,-1.13,83.31,-3.60, , 
2020-06-17 07:08:24,-1.21,83.88,-3.59, , 
2020-06-17 07:13:24,-1.35,84.93,-3.56, , 
2020-06-17 07:18:24,-1.40,84.47,-3.68, , 
2020-06-17 07:23:24,-1.52,84.99,-3.71, , 
2020-06-17 07:28:24,-1.55,85.90,-3.60, , 
2020-06-17 07:33:24,-1.47,84.98,-3.67, , 
2020-06-17 07:38:24,-1.56,85.47,-3.68, , 
2020-06-17 07:43:24,-1.64,85.79,-3.71, , 
2020-06-17 07:48:24,-1.72,85.75,-3.79, , 
2020-06-17 07:53:24,-1.79,86.31,-3.78, , 
2020-06-17 07:58:24,-1.83,86.47,-3.79, , 
2020-06-17 08:03:24,-1.84,87.19,-3.69, , 
2020-06-17 08:08:24,-1.88,87.21,-3.73, , 
2020-06-17 08:13:24,-1.88,87.55,-3.68, , 
2020-06-17 08:18:24,-1.91,88.11,-3.62, , 
2020-06-17 08:23:24,-1.91,88.81,-3.52, , 
2020-06-17 08:28:24,-1.87,88.31,-3.55, , 
2020-06-17 08:33:24,-1.83,89.09,-3.39, , 
2020-06-17 08:38:24,-1.78,89.29,-3.32, , 
2020-06-17 08:43:24,-1.73,89.52,-3.23, , 
2020-06-17 08:48:24,-1.70,89.74,-3.16, , 
2020-06-17 08:53:24,-1.64,89.30,-3.18, , 
2020-06-17 08:58:24,-1.56,90.19,-2.96, , 
2020-06-17 09:03:24,-1.44,89.93,-2.88, , 
2020-06-17 09:08:24,-1.29,90.29,-2.68, , 
2020-06-17 09:13:24,-1.10,90.62,-2.44, , 
2020-06-17 09:18:24,-0.87,90.06,-2.30, , 
2020-06-17 09:23:24,-0.69,89.96,-2.13, , 
2020-06-17 09:28:24,-0.58,89.67,-2.07, , 
2020-06-17 09:33:24,-0.37,89.58,-1.87, , 
2020-06-17 09:38:24,-0.05,89.26,-1.60, , 
2020-06-17 09:43:24,1.40,89.36,-0.16, , 
2020-06-17 09:48:24,3.82,83.47,1.28, , 
2020-06-17 09:53:24,6.08,72.69,1.55, , 
2020-06-17 09:58:24,7.88,65.71,1.87, , 
2020-06-17 10:03:24,9.60,58.57,1.89, , 
2020-06-17 10:08:24,11.29,54.60,2.49, , 
2020-06-17 10:13:24,12.78,50.04,2.64, , 
2020-06-17 10:18:24,13.43,47.94,2.63, , 
2020-06-17 10:23:24,13.86,43.71,1.74, , 
2020-06-17 10:28:24,14.73,41.31,1.74, , 
2020-06-17 10:33:24,15.91,37.33,1.38, , 
2020-06-17 10:38:24,16.66,38.52,2.49, , 
2020-06-17 10:43:24,17.36,36.52,2.36, , 
2020-06-17 10:48:24,17.90,35.84,2.57, , 
2020-06-17 10:53:24,18.46,33.51,2.12, , 
2020-06-17 10:58:24,18.89,32.99,2.28, , 
2020-06-17 11:03:24,19.29,31.20,1.85, , 
2020-06-17 11:08:24,19.72,29.16,1.28, , 
2020-06-17 11:13:24,20.17,26.51,0.34, , 
2020-06-17 11:18:24,20.71,27.99,1.56, , 
2020-06-17 11:23:24,21.28,26.13,1.09, , 
2020-06-17 11:28:24,21.83,24.70,0.78, , 
2020-06-17 11:33:24,22.47,25.44,1.72, , 
2020-06-17 11:38:24,22.75,24.53,1.45, , 
2020-06-17 11:43:24,22.73,22.86,0.46, , 
2020-06-17 11:48:24,22.79,25.54,2.05, , 
2020-06-17 11:53:24,23.07,24.55,1.74, , 
2020-06-17 11:58:24,23.44,22.62,0.91, , 
2020-06-17 12:03:24,23.96,22.73,1.41, , 
2020-06-17 12:08:24,23.95,20.63,0.06, , 
2020-06-17 12:13:24,23.91,24.28,2.29, , 
2020-06-17 12:18:24,23.98,24.55,2.50, , 
2020-06-17 12:23:24,23.95,18.48,-1.45, , 
2020-06-17 12:28:24,23.86,20.45,-0.14, , 
2020-06-17 12:33:24,24.04,24.64,2.61, , 
2020-06-17 12:38:24,24.24,23.63,2.18, , 
2020-06-17 12:43:24,24.53,22.22,1.57, , 
2020-06-17 12:48:24,25.02,18.07,-0.88, , 
2020-06-17 12:53:24,25.59,22.25,2.47, , 
2020-06-17 12:58:24,25.79,20.70,1.63, , 
2020-06-17 13:03:24,25.74,21.95,2.40, , 
2020-06-17 13:08:24,25.50,20.43,1.21, , 
2020-06-17 13:13:24,25.32,19.71,0.56, , 
2020-06-17 13:18:24,25.45,23.12,2.90, , 
2020-06-17 13:23:24,25.40,31.62,7.35, , 
2020-06-17 13:28:24,25.77,23.07,3.13, , 
2020-06-17 13:33:24,25.81,23.45,3.40, , 
2020-06-17 13:38:24,25.62,23.22,3.10, , 
2020-06-17 13:43:24,25.67,19.64,0.80, , 
2020-06-17 13:48:24,26.17,19.86,1.36, , 
2020-06-17 13:53:24,26.15,19.86,1.34, , 
2020-06-17 13:58:24,26.33,24.15,4.25, , 
2020-06-17 14:03:24,26.49,16.89,-0.61, , 
2020-06-17 14:08:24,26.21,20.29,1.69, , 
2020-06-17 14:13:24,26.55,24.11,4.41, , 
2020-06-17 14:18:24,26.62,19.73,1.64, , 
2020-06-17 14:23:24,26.69,18.83,1.05, , 
2020-06-17 14:28:24,26.46,19.62,1.43, , 
2020-06-17 14:33:24,26.18,20.72,1.96, , 
2020-06-17 14:38:24,26.40,21.67,2.78, , 
2020-06-17 14:43:24,26.31,19.82,1.45, , 
2020-06-17 14:48:24,26.25,19.04,0.84, , 
2020-06-17 14:53:24,26.28,19.21,1.00, , 
2020-06-17 14:58:24,26.24,21.33,2.42, , 
2020-06-17 15:03:24,26.43,17.29,-0.33, , 
2020-06-17 15:08:24,26.34,19.85,1.50, , 
2020-06-17 15:13:24,26.64,19.35,1.38, , 
2020-06-17 15:18:24,26.87,17.24,-0.02, , 
2020-06-17 15:23:24,26.86,20.12,2.12, , 
2020-06-17 15:28:24,26.57,18.39,0.63, , 
2020-06-17 15:33:24,26.79,20.79,2.51, , 
2020-06-17 15:38:24,26.92,23.48,4.34, , 
2020-06-17 15:43:24,27.42,21.45,3.48, , 
2020-06-17 15:48:24,27.58,21.18,3.43, , 
2020-06-17 15:53:24,27.57,21.45,3.60, , 
2020-06-17 15:58:24,27.47,18.57,1.50, , 
2020-06-17 16:03:24,26.98,17.90,0.58, , 
2020-06-17 16:08:24,26.62,20.45,2.14, , 
2020-06-17 16:13:24,26.57,18.17,0.46, , 
2020-06-17 16:18:24,26.19,18.01,0.02, , 
2020-06-17 16:23:24,26.03,19.01,0.64, , 
2020-06-17 16:28:24,25.96,17.63,-0.45, , 
2020-06-17 16:33:24,25.79,20.18,1.27, , 
2020-06-17 16:38:24,25.66,18.50,-0.03, , 
2020-06-17 16:43:24,25.43,20.50,1.19, , 
2020-06-17 16:48:24,25.30,22.21,2.20, , 
2020-06-17 16:53:24,25.27,20.86,1.30, , 
2020-06-17 16:58:24,25.18,22.19,2.09, , 
2020-06-17 17:03:24,25.31,20.98,1.42, , 
2020-06-17 17:08:24,25.45,20.98,1.53, , 
2020-06-17 17:13:24,25.42,20.37,1.10, , 
2020-06-17 17:18:24,25.20,19.96,0.64, , 
2020-06-17 17:23:24,25.22,22.11,2.08, , 
2020-06-17 17:28:24,25.24,19.79,0.56, , 
2020-06-17 17:33:24,25.03,20.44,0.83, , 
2020-06-17 17:38:24,25.00,19.06,-0.17, , 
2020-06-17 17:43:24,25.59,20.59,1.38, , 
2020-06-17 17:48:24,25.96,22.05,2.65, , 
2020-06-17 17:53:24,26.12,20.16,1.54, , 
2020-06-17 17:58:24,25.92,19.84,1.14, , 
2020-06-17 18:03:24,25.78,18.54,0.09, , 
2020-06-17 18:08:24,25.54,18.68,0.00, , 
2020-06-17 18:13:24,25.35,18.78,-0.08, , 
2020-06-17 18:18:24,25.17,17.32,-1.34, , 
2020-06-17 18:23:24,24.87,18.07,-1.00, , 
2020-06-17 18:28:24,24.55,18.65,-0.83, , 
2020-06-17 18:33:24,24.23,20.00,-0.14, , 
2020-06-17 18:38:24,24.02,22.14,1.10, , 
2020-06-17 18:43:24,23.69,18.88,-1.36, , 
2020-06-17 18:48:24,23.32,19.69,-1.09, , 
2020-06-17 18:53:24,23.10,18.94,-1.81, , 
2020-06-17 18:58:24,22.81,18.55,-2.33, , 
2020-06-17 19:03:24,22.58,19.69,-1.70, , 
2020-06-17 19:08:24,22.49,18.90,-2.34, , 
2020-06-17 19:13:24,22.17,19.95,-1.87, , 
2020-06-17 19:18:24,21.94,20.39,-1.76, , 
2020-06-17 19:23:24,21.69,19.47,-2.59, , 
2020-06-17 19:28:24,21.68,21.28,-1.39, , 
2020-06-17 19:33:24,21.64,19.12,-2.88, , 
2020-06-17 19:38:24,21.57,21.18,-1.56, , 
2020-06-17 19:43:24,21.43,19.73,-2.63, , 
2020-06-17 19:48:24,21.15,18.82,-3.49, , 
2020-06-17 19:53:24,20.86,20.48,-2.60, , 
2020-06-17 19:58:24,20.61,21.03,-2.45, , 
2020-06-17 20:03:24,20.36,20.18,-3.20, , 
2020-06-17 20:08:24,20.01,20.19,-3.49, , 
2020-06-17 20:13:24,19.68,20.16,-3.79, , 
2020-06-17 20:18:24,19.40,21.46,-3.18, , 
2020-06-17 20:23:24,19.18,21.48,-3.35, , 
2020-06-17 20:28:24,18.99,20.83,-3.92, , 
2020-06-17 20:33:24,18.86,21.90,-3.36, , 
2020-06-17 20:38:24,18.72,24.93,-1.73, , 
2020-06-17 20:43:24,18.47,21.88,-3.70, , 
2020-06-17 20:48:24,18.27,21.60,-4.04, , 
2020-06-17 20:53:24,18.18,19.95,-5.17, , 
2020-06-17 20:58:24,18.13,21.16,-4.43, , 
2020-06-17 21:03:24,18.13,21.49,-4.22, , 
2020-06-17 21:08:24,17.98,21.79,-4.16, , 
2020-06-17 21:13:24,17.90,21.72,-4.28, , 
2020-06-17 21:18:24,17.72,22.39,-4.02, , 
2020-06-17 21:23:24,17.62,22.52,-4.02, , 
2020-06-17 21:28:24,17.43,22.87,-3.98, , 
2020-06-17 21:33:24,17.25,23.05,-4.02, , 
2020-06-17 21:38:24,17.05,23.05,-4.19, , 
2020-06-17 21:43:24,16.85,22.73,-4.55, , 
2020-06-17 21:48:24,16.76,22.86,-4.55, , 
2020-06-17 21:53:24,16.71,22.69,-4.69, , 
2020-06-17 21:58:24,16.67,23.20,-4.42, , 
2020-06-17 22:03:24,16.71,22.87,-4.59, , 
2020-06-17 22:08:24,16.72,22.86,-4.59, , 
2020-06-17 22:13:24,16.76,22.60,-4.70, , 
2020-06-17 22:18:24,16.76,22.60,-4.70, , 
2020-06-17 22:23:24,16.66,22.87,-4.62, , 
2020-06-17 22:28:24,16.47,24.91,-3.65, , 
2020-06-17 22:33:24,16.06,23.81,-4.60, , 
2020-06-17 22:38:24,15.53,25.21,-4.29, , 
2020-06-17 22:43:24,14.91,29.02,-2.95, , 
2020-06-17 22:48:24,13.94,32.42,-2.30, , 
2020-06-17 22:53:24,12.85,35.57,-2.01, , 
2020-06-17 22:58:24,11.83,38.29,-1.92, , 
2020-06-17 23:03:24,10.86,38.95,-2.55, , 
2020-06-17 23:08:24,10.03,42.24,-2.21, , 
2020-06-17 23:13:24,9.27,43.64,-2.45, , 
2020-06-17 23:18:24,8.65,44.95,-2.62, , 
2020-06-17 23:23:24,8.18,46.73,-2.53, , 
2020-06-17 23:28:24,7.79,45.30,-3.30, , 
2020-06-17 23:33:24,7.55,49.02,-2.46, , 
2020-06-17 23:38:24,7.19,50.54,-2.38, , 
2020-06-17 23:43:24,6.83,50.17,-2.81, , 
2020-06-17 23:48:24,6.66,51.09,-2.73, , 
2020-06-17 23:53:24,6.56,50.21,-3.05, , 
2020-06-17 23:58:24,6.41,52.52,-2.59, , 
2020-06-18 00:03:24,6.13,52.07,-2.96, , 
2020-06-18 00:08:24,6.11,49.92,-3.55, , 
2020-06-18 00:13:24,6.36,52.65,-2.60, , 
2020-06-18 00:18:24,6.38,49.46,-3.42, , 
2020-06-18 00:23:24,6.49,49.94,-3.19, , 
2020-06-18 00:28:24,6.55,51.50,-2.72, , 
2020-06-18 00:33:24,6.40,52.38,-2.63, , 
2020-06-18 00:38:24,6.13,50.99,-3.24, , 
2020-06-18 00:43:24,6.09,53.68,-2.59, , 
2020-06-18 00:48:24,5.83,55.33,-2.42, , 
2020-06-18 00:53:24,5.60,53.35,-3.14, , 
2020-06-18 00:58:24,5.31,57.64,-2.37, , 
2020-06-18 01:03:24,4.83,58.75,-2.55, , 
2020-06-18 01:08:24,4.50,59.29,-2.74, , 
2020-06-18 01:13:24,4.29,60.34,-2.71, , 
2020-06-18 01:18:24,4.17,62.34,-2.38, , 
2020-06-18 01:23:24,4.15,58.58,-3.24, , 
2020-06-18 01:28:24,4.24,61.72,-2.44, , 
2020-06-18 01:33:24,3.99,61.96,-2.64, , 
2020-06-18 01:38:24,3.78,63.66,-2.46, , 
2020-06-18 01:43:24,3.57,63.44,-2.72, , 
2020-06-18 01:48:24,3.38,64.93,-2.59, , 
2020-06-18 01:53:24,3.19,66.05,-2.53, , 
2020-06-18 01:58:24,3.06,65.34,-2.80, , 
2020-06-18 02:03:24,3.01,66.29,-2.66, , 
2020-06-18 02:08:24,2.88,67.43,-2.55, , 
2020-06-18 02:13:24,2.78,68.10,-2.52, , 
2020-06-18 02:18:24,2.58,68.52,-2.62, , 
2020-06-18 02:23:24,2.47,70.48,-2.34, , 
2020-06-18 02:28:24,2.29,70.32,-2.55, , 
2020-06-18 02:33:24,2.02,70.77,-2.72, , 
2020-06-18 02:38:24,1.83,72.22,-2.63, , 
2020-06-18 02:43:24,1.75,72.17,-2.73, , 
2020-06-18 02:48:24,1.69,73.76,-2.49, , 
2020-06-18 02:53:24,1.60,74.38,-2.47, , 
2020-06-18 02:58:24,1.41,74.01,-2.71, , 
2020-06-18 03:03:24,1.41,74.14,-2.69, , 
2020-06-18 03:08:24,1.33,74.77,-2.66, , 
2020-06-18 03:13:24,1.19,75.30,-2.69, , 
2020-06-18 03:18:24,1.12,75.85,-2.66, , 
2020-06-18 03:23:24,1.02,75.95,-2.75, , 
2020-06-18 03:28:24,0.91,76.93,-2.68, , 
2020-06-18 03:33:24,0.74,76.72,-2.88, , 
2020-06-18 03:38:24,0.59,77.10,-2.96, , 
2020-06-18 03:43:24,0.52,78.06,-2.86, , 
2020-06-18 03:48:24,0.43,78.59,-2.86, , 
2020-06-18 03:53:24,0.37,78.59,-2.91, , 
2020-06-18 03:58:24,0.29,78.62,-2.99, , 
2020-06-18 04:03:24,0.20,79.36,-2.95, , 
2020-06-18 04:08:24,0.15,79.34,-3.00, , 
2020-06-18 04:13:24,0.07,79.72,-3.01, , 
2020-06-18 04:18:24,-0.00,79.86,-3.06, , 
2020-06-18 04:23:24,0.07,79.78,-3.00, , 
2020-06-18 04:28:24,0.22,78.56,-3.06, , 
2020-06-18 04:33:24,0.37,78.21,-2.98, , 
2020-06-18 04:38:24,0.39,78.17,-2.96, , 
2020-06-18 04:43:24,0.29,78.63,-2.99, , 
2020-06-18 04:48:24,0.21,80.27,-2.79, , 
2020-06-18 04:53:24,0.12,80.30,-2.87, , 
2020-06-18 04:58:24,0.06,80.39,-2.91, , 
2020-06-18 05:03:24,-0.00,79.85,-3.07, , 
2020-06-18 05:08:24,-0.15,81.07,-3.01, , 
2020-06-18 05:13:24,-0.20,81.13,-3.04, , 
2020-06-18 05:18:24,-0.29,81.19,-3.12, , 
2020-06-18 05:23:24,-0.42,81.80,-3.15, , 
2020-06-18 05:28:24,-0.52,82.33,-3.16, , 
2020-06-18 05:33:24,-0.55,82.58,-3.15, , 
2020-06-18 05:38:24,-0.61,83.25,-3.10, , 
2020-06-18 05:43:24,-0.75,82.69,-3.33, , 
2020-06-18 05:48:24,-0.84,84.45,-3.13, , 
2020-06-18 05:53:24,-0.89,84.26,-3.22, , 
2020-06-18 05:58:24,-0.95,84.28,-3.26, , 
2020-06-18 06:03:24,-1.05,84.45,-3.34, , 
2020-06-18 06:08:24,-1.12,84.88,-3.34, , 
2020-06-18 06:13:24,-1.13,85.51,-3.25, , 
2020-06-18 06:18:24,-1.25,84.35,-3.55, , 
2020-06-18 06:23:24,-1.31,85.66,-3.41, , 
2020-06-18 06:28:24,-1.39,86.23,-3.39, , 
2020-06-18 06:33:24,-1.45,86.97,-3.34, , 
2020-06-18 06:38:24,-1.35,87.85,-3.11, , 
2020-06-18 06:43:24,-1.27,89.08,-2.84, , 
2020-06-18 06:48:24,-1.15,89.68,-2.63, , 
2020-06-18 06:53:24,-1.03,88.94,-2.63, , 
2020-06-18 06:58:24,-0.96,88.95,-2.55, , 
2020-06-18 07:03:24,-0.93,88.43,-2.60, , 
2020-06-18 07:08:24,-0.93,87.70,-2.71, , 
2020-06-18 07:13:24,-0.96,86.43,-2.94, , 
2020-06-18 07:18:24,-1.06,86.72,-3.00, , 
2020-06-18 07:23:24,-1.13,88.67,-2.76, , 
2020-06-18 07:28:24,-0.99,90.26,-2.39, , 
2020-06-18 07:33:24,-0.71,91.25,-1.96, , 
2020-06-18 07:38:24,-0.39,91.84,-1.56, , 
2020-06-18 07:43:24,-0.11,91.65,-1.31, , 
2020-06-18 07:48:24,0.09,91.40,-1.14, , 
2020-06-18 07:53:24,0.29,90.51,-1.09, , 
2020-06-18 07:58:24,0.43,90.21,-0.99, , 
2020-06-18 08:03:24,0.62,89.90,-0.85, , 
2020-06-18 08:08:24,0.86,90.22,-0.57, , 
2020-06-18 08:13:24,1.11,89.30,-0.45, , 
2020-06-18 08:18:24,1.33,88.00,-0.44, , 
2020-06-18 08:23:24,1.50,87.29,-0.38, , 
2020-06-18 08:28:24,1.57,85.26,-0.63, , 
2020-06-18 08:33:24,1.58,84.11,-0.81, , 
2020-06-18 08:38:24,1.62,86.13,-0.45, , 
2020-06-18 08:43:24,1.90,89.05,0.28, , 
2020-06-18 08:48:24,2.35,87.35,0.46, , 
2020-06-18 08:53:24,2.96,86.43,0.92, , 
2020-06-18 08:58:24,3.45,87.47,1.57, , 
2020-06-18 09:03:24,3.90,81.73,1.07, , 
2020-06-18 09:08:24,4.29,84.93,1.98, , 
2020-06-18 09:13:24,4.57,82.19,1.80, , 
2020-06-18 09:18:24,4.67,79.91,1.51, , 
2020-06-18 09:23:24,4.64,79.13,1.34, , 
2020-06-18 09:28:24,4.46,78.16,0.99, , 
2020-06-18 09:33:24,4.26,79.54,1.04, , 
2020-06-18 09:38:24,4.13,79.94,0.98, , 
2020-06-18 09:43:24,4.88,80.86,1.87, , 
2020-06-18 09:48:24,6.51,74.77,2.36, , 
2020-06-18 09:53:24,8.04,68.60,2.63, , 
2020-06-18 09:58:24,9.33,62.40,2.52, , 
2020-06-18 10:03:24,10.28,59.52,2.76, , 
2020-06-18 10:08:24,11.15,57.17,3.01, , 
2020-06-18 10:13:24,11.94,54.73,3.13, , 
2020-06-18 10:18:24,12.91,46.26,1.66, , 
2020-06-18 10:23:24,13.65,45.79,2.19, , 
2020-06-18 10:28:24,13.91,43.36,1.67, , 
2020-06-18 10:33:24,13.44,44.38,1.56, , 
2020-06-18 10:38:24,13.52,46.20,2.20, , 
2020-06-18 10:43:24,14.14,44.08,2.11, , 
2020-06-18 10:48:24,15.01,42.52,2.39, , 
2020-06-18 10:53:24,15.74,39.90,2.16, , 
2020-06-18 10:58:24,16.40,40.15,2.83, , 
2020-06-18 11:03:24,17.05,32.69,0.54, , 
2020-06-18 11:08:24,17.60,32.55,0.96, , 
2020-06-18 11:13:24,18.18,34.46,2.26, , 
2020-06-18 11:18:24,18.82,33.66,2.50, , 
2020-06-18 11:23:24,19.09,32.16,2.10, , 
2020-06-18 11:28:24,19.32,31.24,1.90, , 
2020-06-18 11:33:24,19.47,34.23,3.31, , 
2020-06-18 11:38:24,19.66,33.50,3.17, , 
2020-06-18 11:43:24,19.96,31.71,2.66, , 
2020-06-18 11:48:24,20.32,30.51,2.43, , 
2020-06-18 11:53:24,20.64,28.95,1.97, , 
2020-06-18 11:58:24,20.90,31.71,3.48, , 
2020-06-18 12:03:24,21.07,31.50,3.53, , 
2020-06-18 12:08:24,21.45,27.63,2.01, , 
2020-06-18 12:13:24,21.72,31.43,4.06, , 
2020-06-18 12:18:24,22.16,27.98,2.79, , 
2020-06-18 12:23:24,22.17,26.28,1.92, , 
2020-06-18 12:28:24,22.33,31.10,4.44, , 
2020-06-18 12:33:24,22.38,26.02,1.97, , 
2020-06-18 12:38:24,22.49,27.43,2.80, , 
2020-06-18 12:43:24,22.88,32.52,5.57, , 
2020-06-18 12:48:24,23.15,27.73,3.52, , 
2020-06-18 12:53:24,23.30,28.51,4.05, , 
2020-06-18 12:58:24,23.62,28.70,4.41, , 
2020-06-18 13:03:24,23.99,26.46,3.57, , 
2020-06-18 13:08:24,24.38,25.90,3.59, , 
2020-06-18 13:13:24,24.84,29.59,5.90, , 
2020-06-18 13:18:24,24.85,26.65,4.40, , 
2020-06-18 13:23:24,24.47,29.32,5.45, , 
2020-06-18 13:28:24,24.49,28.51,5.07, , 
2020-06-18 13:33:24,24.65,28.24,5.07, , 
2020-06-18 13:38:24,24.15,26.52,3.74, , 
2020-06-18 13:43:24,22.95,28.49,3.73, , 
2020-06-18 13:48:24,21.73,28.40,2.64, , 
2020-06-18 13:53:24,21.67,32.67,4.57, , 
2020-06-18 13:58:24,21.45,29.70,3.03, , 
2020-06-18 14:03:24,20.64,28.94,1.97, , 
2020-06-18 14:08:24,19.66,30.38,1.79, , 
2020-06-18 14:13:24,20.53,30.73,2.71, , 
2020-06-18 14:18:24,20.43,30.47,2.50, , 
2020-06-18 14:23:24,19.74,28.86,1.15, , 
2020-06-18 14:28:24,19.57,32.79,2.79, , 
2020-06-18 14:33:24,19.63,33.57,3.18, , 
2020-06-18 14:38:24,19.82,40.64,6.07, , 
2020-06-18 14:43:24,21.14,35.02,5.10, , 
2020-06-18 14:48:24,21.97,36.41,6.40, , 
2020-06-18 14:53:24,22.92,30.70,4.77, , 
2020-06-18 14:58:24,24.06,29.37,5.12, , 
2020-06-18 15:03:24,24.47,26.85,4.19, , 
2020-06-18 15:08:24,24.64,27.75,4.81, , 
2020-06-18 15:13:24,25.03,27.17,4.84, , 
2020-06-18 15:18:24,24.57,22.67,1.88, , 
2020-06-18 15:23:24,23.15,29.25,4.28, , 
2020-06-18 15:28:24,23.23,24.15,1.64, , 
2020-06-18 15:33:24,21.95,28.02,2.64, , 
2020-06-18 15:38:24,20.79,28.40,1.83, , 
2020-06-18 15:43:24,21.27,30.15,3.08, , 
2020-06-18 15:48:24,22.31,29.14,3.50, , 
2020-06-18 15:53:24,23.16,27.78,3.56, , 
2020-06-18 15:58:24,23.59,26.51,3.26, , 
2020-06-18 16:03:24,23.41,29.94,4.84, , 
2020-06-18 16:08:24,24.30,25.10,3.09, , 
2020-06-18 16:13:24,24.15,27.68,4.35, , 
2020-06-18 16:18:24,23.91,25.61,3.04, , 
2020-06-18 16:23:24,22.66,26.19,2.29, , 
2020-06-18 16:28:24,21.58,30.44,3.48, , 
2020-06-18 16:33:24,22.43,28.74,3.41, , 
2020-06-18 16:38:24,22.52,26.57,2.38, , 
2020-06-18 16:43:24,21.96,26.24,1.73, , 
2020-06-18 16:48:24,20.68,28.84,1.95, , 
2020-06-18 16:53:24,20.17,33.30,3.53, , 
2020-06-18 16:58:24,21.09,29.15,2.46, , 
2020-06-18 17:03:24,21.84,32.40,4.61, , 
2020-06-18 17:08:24,22.22,24.48,0.98, , 
2020-06-18 17:13:24,21.45,27.04,1.71, , 
2020-06-18 17:18:24,21.66,27.94,2.35, , 
2020-06-18 17:23:24,21.75,29.15,3.02, , 
2020-06-18 17:28:24,22.48,31.25,4.64, , 
2020-06-18 17:33:24,23.03,24.36,1.60, , 
2020-06-18 17:38:24,22.40,26.60,2.29, , 
2020-06-18 17:43:24,22.70,26.28,2.38, , 
2020-06-18 17:48:24,22.03,27.23,2.30, , 
2020-06-18 17:53:24,21.64,28.83,2.78, , 
2020-06-18 17:58:24,21.51,29.65,3.06, , 
2020-06-18 18:03:24,21.29,32.25,4.05, , 
2020-06-18 18:08:24,20.66,30.95,2.93, , 
2020-06-18 18:13:24,20.05,30.97,2.41, , 
2020-06-18 18:18:24,20.54,32.55,3.53, , 
2020-06-18 18:23:24,20.83,32.36,3.70, , 
2020-06-18 18:28:24,20.89,30.00,2.69, , 
2020-06-18 18:33:24,20.78,32.49,3.72, , 
2020-06-18 18:38:24,20.51,29.01,1.89, , 
2020-06-18 18:43:24,19.92,30.11,1.90, , 
2020-06-18 18:48:24,19.54,28.96,1.03, , 
2020-06-18 18:53:24,19.44,32.31,2.47, , 
2020-06-18 18:58:24,19.37,36.15,3.99, , 
2020-06-18 19:03:24,19.44,32.56,2.58, , 
2020-06-18 19:08:24,19.41,33.92,3.13, , 
2020-06-18 19:13:24,19.42,32.35,2.47, , 
2020-06-18 19:18:24,19.60,30.05,1.60, , 
2020-06-18 19:23:24,19.48,31.41,2.11, , 
2020-06-18 19:28:24,19.46,33.78,3.12, , 
2020-06-18 19:33:24,19.92,32.74,3.08, , 
2020-06-18 19:38:24,20.43,28.44,1.54, , 
